step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,152,0.0,0,A,2
0,153,1.0,3,D,3
0,154,1.0,0,A,0
0,155,0.0,4,E,1
0,156,0.0,3,D,4
0,157,0.0,2,C,1
0,158,1.0,3,D,3
0,159,0.0,4,E,1
0,160,0.0,1,B,2
0,161,0.0,3,D,1
0,162,0.0,1,B,0
0,163,0.0,0,A,1
0,164,0.0,4,E,3
0,165,1.0,3,D,3
0,166,0.0,3,D,4
0,167,1.0,3,D,3
0,168,0.0,0,A,3
0,169,0.0,3,D,4
0,170,0.0,3,D,2
0,171,1.0,4,E,4
0,172,0.0,4,E,2
0,173,1.0,2,C,2
0,174,1.0,2,C,2
0,175,1.0,4,E,4
0,176,0.0,0,A,2
0,177,0.0,4,E,3
0,178,0.0,1,B,4
0,179,0.0,1,B,4
0,180,0.0,0,A,1
0,181,1.0,2,C,2
0,182,1.0,3,D,3
0,183,0.0,3,D,0
0,184,0.0,2,C,4
0,185,0.0,2,C,3
0,186,0.0,0,A,3
0,187,0.0,2,C,0
0,188,1.0,3,D,3
0,189,1.0,1,B,1
0,190,1.0,0,A,0
0,191,1.0,0,A,0
0,192,1.0,4,E,4
0,193,0.0,1,B,4
0,194,1.0,4,E,4
0,195,0.0,3,D,2
0,196,0.0,0,A,2
0,197,0.0,1,B,2
0,198,0.0,3,D,1
0,199,0.0,2,C,0
0,200,0.0,0,A,3
0,201,0.0,1,B,4
0,202,0.0,2,C,1
0,203,0.0,0,A,1
0,204,0.0,3,D,1
0,205,1.0,1,B,1
0,206,0.0,0,A,2
0,207,0.0,3,D,1
0,208,0.0,0,A,2
0,209,0.0,4,E,0
0,210,1.0,2,C,2
0,211,0.0,1,B,3
0,212,1.0,2,C,2
0,213,0.0,2,C,1
0,214,0.0,0,A,3
0,215,0.0,4,E,0
0,216,0.0,2,C,0
0,217,1.0,4,E,4
0,218,1.0,0,A,0
0,219,0.0,2,C,4
0,220,0.0,0,A,2
0,221,1.0,4,E,4
0,222,1.0,3,D,3
0,223,0.0,1,B,2
0,224,0.0,1,B,4
0,225,0.0,4,E,3
0,226,0.0,0,A,3
0,227,0.0,3,D,1
0,228,0.0,2,C,1
0,229,1.0,2,C,2
0,230,0.0,1,B,2
0,231,1.0,2,C,2
0,232,0.0,0,A,3
0,233,0.0,0,A,4
0,234,0.0,2,C,0
0,235,1.0,3,D,3
0,236,0.0,3,D,1
0,237,0.0,4,E,0
0,238,0.0,0,A,3
0,239,1.0,4,E,4
0,240,1.0,0,A,0
0,241,0.0,4,E,3
0,242,0.0,3,D,0
0,243,0.0,3,D,0
0,244,1.0,0,A,0
0,245,0.0,2,C,0
0,246,0.0,3,D,1
0,247,0.0,0,A,4
0,248,0.0,4,E,0
0,249,1.0,2,C,2
0,250,1.0,2,C,2
0,251,0.0,3,D,4
0,252,0.0,0,A,4
0,253,1.0,1,B,1
0,254,0.0,0,A,4
0,255,0.0,4,E,2
0,256,0.0,1,B,2
0,257,1.0,2,C,2
0,258,0.0,0,A,3
0,259,0.0,0,A,1
0,260,0.0,2,C,0
0,261,0.0,0,A,4
0,262,0.0,1,B,0
0,263,0.0,1,B,0
0,264,0.0,2,C,3
0,265,0.0,2,C,3
0,266,0.0,2,C,4
0,267,0.0,0,A,1
0,268,0.0,1,B,2
0,269,0.0,0,A,2
0,270,0.0,2,C,0
0,271,0.0,0,A,3
0,272,0.0,3,D,0
0,273,0.0,3,D,1
0,274,0.0,1,B,4
0,275,0.0,4,E,1
0,276,1.0,2,C,2
0,277,0.0,1,B,3
0,278,1.0,2,C,2
0,279,0.0,2,C,3
0,280,1.0,4,E,4
0,281,0.0,3,D,2
0,282,0.0,1,B,2
0,283,0.0,0,A,2
0,284,0.0,4,E,1
0,285,0.0,2,C,0
0,286,1.0,2,C,2
0,287,0.0,3,D,1
0,288,0.0,2,C,3
0,289,1.0,2,C,2
0,290,0.0,3,D,2
0,291,1.0,4,E,4
0,292,1.0,3,D,3
0,293,0.0,2,C,1
0,294,0.0,3,D,0
0,295,0.0,1,B,3
0,296,0.0,0,A,1
0,297,0.0,0,A,3
0,298,0.0,3,D,2
0,299,0.0,0,A,3
0,300,1.0,2,C,2
0,301,1.0,3,D,3
0,302,0.0,0,A,1
0,303,0.0,0,A,1
0,304,1.0,2,C,2
0,305,0.0,3,D,4
0,306,0.0,3,D,0
0,307,0.0,3,D,1
0,308,0.0,0,A,2
0,309,0.0,4,E,2
0,310,0.0,2,C,4
0,311,0.0,1,B,0
0,312,1.0,2,C,2
0,313,0.0,3,D,2
0,314,1.0,2,C,2
0,315,0.0,0,A,1
0,316,0.0,3,D,1
0,317,0.0,2,C,1
0,318,1.0,4,E,4
0,319,0.0,0,A,4
0,320,1.0,4,E,4
0,321,1.0,2,C,2
4,0,0.0,4,E,1
4,1,0.0,1,B,4
4,2,0.0,3,D,1
4,3,0.0,4,E,2
4,4,0.0,1,B,4
4,5,0.0,2,C,4
4,6,0.0,0,A,1
4,7,0.0,1,B,4
4,8,0.0,1,B,0
4,9,0.0,3,D,4
4,10,0.0,0,A,1
4,11,1.0,0,A,0
4,12,0.0,4,E,3
4,13,0.0,2,C,1
4,14,0.0,2,C,3
4,15,0.0,4,E,3
4,16,0.0,2,C,4
4,17,0.0,4,E,0
4,18,0.0,4,E,0
4,19,1.0,2,C,2
4,20,0.0,1,B,2
4,21,0.0,0,A,2
4,22,1.0,1,B,1
4,23,0.0,1,B,0
4,24,0.0,2,C,0
4,25,0.0,0,A,4
4,26,1.0,3,D,3
4,27,1.0,1,B,1
4,28,0.0,1,B,3
4,29,0.0,2,C,1
4,30,0.0,0,A,1
4,31,0.0,1,B,2
4,32,0.0,3,D,0
4,33,1.0,4,E,4
4,34,0.0,3,D,4
4,35,0.0,0,A,2
4,36,1.0,0,A,0
4,37,1.0,1,B,1
4,38,0.0,3,D,2
4,39,0.0,4,E,1
4,40,1.0,3,D,3
4,41,1.0,0,A,0
4,42,1.0,2,C,2
4,43,1.0,2,C,2
4,44,1.0,1,B,1
4,45,0.0,2,C,1
4,46,1.0,0,A,0
4,47,1.0,4,E,4
4,48,0.0,0,A,1
4,49,0.0,0,A,3
4,50,1.0,0,A,0
4,51,0.0,1,B,4
4,52,0.0,2,C,1
4,53,1.0,2,C,2
4,54,1.0,0,A,0
4,55,0.0,2,C,4
4,56,0.0,0,A,4
4,57,1.0,4,E,4
4,58,0.0,4,E,3
4,59,1.0,0,A,0
4,60,1.0,0,A,0
4,61,0.0,1,B,4
4,62,1.0,0,A,0
4,63,0.0,0,A,4
4,64,0.0,4,E,0
4,65,1.0,3,D,3
4,66,0.0,4,E,0
4,67,1.0,1,B,1
4,68,0.0,0,A,4
4,69,1.0,0,A,0
4,70,1.0,3,D,3
4,71,1.0,0,A,0
4,72,0.0,0,A,1
4,73,1.0,3,D,3
4,74,0.0,4,E,1
4,75,1.0,1,B,1
4,76,1.0,4,E,4
4,77,0.0,1,B,3
4,78,0.0,4,E,2
4,79,0.0,4,E,0
4,80,0.0,4,E,3
4,81,0.0,4,E,0
4,82,0.0,0,A,1
4,83,0.0,0,A,1
4,84,1.0,1,B,1
4,85,1.0,1,B,1
4,86,1.0,1,B,1
4,87,1.0,0,A,0
4,88,1.0,0,A,0
4,89,0.0,0,A,2
4,90,0.0,1,B,3
4,91,0.0,0,A,4
4,92,1.0,0,A,0
4,93,1.0,2,C,2
4,94,0.0,0,A,2
4,95,0.0,1,B,4
4,96,0.0,3,D,4
4,97,1.0,2,C,2
4,98,0.0,2,C,3
4,99,0.0,0,A,3
4,100,1.0,0,A,0
4,101,0.0,3,D,1
4,102,0.0,1,B,2
4,103,0.0,1,B,3
4,104,0.0,3,D,4
4,105,1.0,2,C,2
4,106,1.0,0,A,0
4,107,1.0,0,A,0
4,108,1.0,4,E,4
4,109,0.0,0,A,3
4,110,0.0,2,C,0
4,111,0.0,2,C,4
4,112,1.0,1,B,1
4,113,0.0,3,D,1
4,114,0.0,4,E,3
4,115,0.0,0,A,1
4,116,0.0,4,E,2
4,117,1.0,3,D,3
4,118,1.0,2,C,2
4,119,1.0,3,D,3
4,120,0.0,4,E,2
4,121,0.0,2,C,4
4,122,1.0,0,A,0
4,123,1.0,3,D,3
4,124,0.0,4,E,3
4,125,1.0,0,A,0
4,126,0.0,2,C,0
4,127,1.0,4,E,4
4,128,0.0,2,C,4
4,129,0.0,0,A,3
4,130,0.0,0,A,1
4,131,1.0,2,C,2
4,132,1.0,4,E,4
4,133,0.0,0,A,2
4,134,0.0,2,C,0
4,135,0.0,1,B,3
4,136,0.0,2,C,1
4,137,0.0,0,A,4
4,138,0.0,3,D,2
4,139,1.0,4,E,4
4,140,1.0,3,D,3
4,141,0.0,0,A,4
4,142,0.0,1,B,3
4,143,1.0,1,B,1
4,144,0.0,2,C,0
4,145,0.0,4,E,2
4,146,0.0,4,E,2
4,147,0.0,4,E,3
4,148,0.0,0,A,1
4,149,0.0,1,B,2
4,150,1.0,0,A,0
4,151,0.0,3,D,0
4,152,0.0,0,A,2
4,153,1.0,3,D,3
4,154,1.0,0,A,0
4,155,0.0,4,E,1
4,156,0.0,3,D,4
4,157,0.0,2,C,1
4,158,1.0,3,D,3
4,159,0.0,4,E,1
4,160,0.0,1,B,2
4,161,0.0,3,D,1
4,162,0.0,1,B,0
4,163,1.0,1,B,1
4,164,0.0,4,E,3
4,165,1.0,3,D,3
4,166,0.0,3,D,4
4,167,1.0,3,D,3
4,168,0.0,0,A,3
4,169,0.0,3,D,4
4,170,0.0,1,B,2
4,171,1.0,4,E,4
4,172,0.0,4,E,2
4,173,1.0,2,C,2
4,174,1.0,2,C,2
4,175,1.0,4,E,4
4,176,0.0,0,A,2
4,177,0.0,4,E,3
4,178,0.0,1,B,4
4,179,0.0,1,B,4
4,180,0.0,0,A,1
4,181,1.0,2,C,2
4,182,1.0,3,D,3
4,183,0.0,3,D,0
4,184,0.0,2,C,4
4,185,0.0,2,C,3
4,186,0.0,0,A,3
4,187,0.0,2,C,0
4,188,1.0,3,D,3
4,189,1.0,1,B,1
4,190,1.0,0,A,0
4,191,1.0,0,A,0
4,192,1.0,4,E,4
4,193,0.0,1,B,4
4,194,1.0,4,E,4
4,195,0.0,3,D,2
4,196,0.0,0,A,2
4,197,0.0,1,B,2
4,198,0.0,3,D,1
4,199,0.0,2,C,0
4,200,0.0,0,A,3
4,201,0.0,1,B,4
4,202,0.0,2,C,1
4,203,0.0,0,A,1
4,204,0.0,3,D,1
4,205,1.0,1,B,1
4,206,0.0,0,A,2
4,207,0.0,3,D,1
4,208,0.0,0,A,2
4,209,0.0,4,E,0
4,210,1.0,2,C,2
4,211,0.0,1,B,3
4,212,1.0,2,C,2
4,213,0.0,2,C,1
4,214,0.0,0,A,3
4,215,0.0,4,E,0
4,216,0.0,2,C,0
4,217,1.0,4,E,4
4,218,1.0,0,A,0
4,219,0.0,2,C,4
4,220,0.0,0,A,2
4,221,1.0,4,E,4
4,222,1.0,3,D,3
4,223,0.0,1,B,2
4,224,0.0,1,B,4
4,225,0.0,4,E,3
4,226,0.0,2,C,3
4,227,0.0,3,D,1
4,228,0.0,2,C,1
4,229,1.0,2,C,2
4,230,0.0,1,B,2
4,231,1.0,2,C,2
4,232,0.0,0,A,3
4,233,0.0,0,A,4
4,234,0.0,2,C,0
4,235,1.0,3,D,3
4,236,0.0,3,D,1
4,237,0.0,4,E,0
4,238,0.0,0,A,3
4,239,1.0,4,E,4
4,240,1.0,0,A,0
4,241,0.0,4,E,3
4,242,0.0,3,D,0
4,243,0.0,3,D,0
4,244,0.0,1,B,0
4,245,0.0,2,C,0
4,246,0.0,3,D,1
4,247,0.0,0,A,4
4,248,0.0,4,E,0
4,249,1.0,2,C,2
4,250,1.0,2,C,2
4,251,0.0,3,D,4
4,252,0.0,0,A,4
4,253,1.0,1,B,1
4,254,0.0,0,A,4
4,255,0.0,4,E,2
4,256,0.0,1,B,2
4,257,1.0,2,C,2
4,258,0.0,0,A,3
4,259,0.0,0,A,1
4,260,0.0,2,C,0
4,261,0.0,0,A,4
4,262,0.0,1,B,0
4,263,0.0,1,B,0
4,264,0.0,2,C,3
4,265,0.0,2,C,3
4,266,0.0,2,C,4
4,267,0.0,0,A,1
4,268,0.0,1,B,2
4,269,0.0,0,A,2
4,270,0.0,2,C,0
4,271,0.0,2,C,3
4,272,0.0,3,D,0
4,273,0.0,3,D,1
4,274,0.0,1,B,4
4,275,0.0,4,E,1
4,276,1.0,2,C,2
4,277,0.0,1,B,3
4,278,1.0,2,C,2
4,279,0.0,2,C,3
4,280,1.0,4,E,4
4,281,0.0,3,D,2
4,282,0.0,1,B,2
4,283,0.0,0,A,2
4,284,0.0,4,E,1
4,285,0.0,2,C,0
4,286,1.0,2,C,2
4,287,0.0,3,D,1
4,288,0.0,2,C,3
4,289,1.0,2,C,2
4,290,0.0,3,D,2
4,291,1.0,4,E,4
4,292,1.0,3,D,3
4,293,0.0,2,C,1
4,294,0.0,3,D,0
4,295,0.0,1,B,3
4,296,0.0,0,A,1
4,297,0.0,0,A,3
4,298,0.0,3,D,2
4,299,0.0,0,A,3
4,300,1.0,2,C,2
4,301,1.0,3,D,3
4,302,0.0,0,A,1
4,303,0.0,0,A,1
4,304,1.0,2,C,2
4,305,0.0,3,D,4
4,306,0.0,3,D,0
4,307,0.0,3,D,1
4,308,0.0,0,A,2
4,309,0.0,4,E,2
4,310,0.0,2,C,4
4,311,0.0,1,B,0
4,312,1.0,2,C,2
4,313,0.0,3,D,2
4,314,1.0,2,C,2
4,315,0.0,0,A,1
4,316,0.0,3,D,1
4,317,0.0,2,C,1
4,318,1.0,4,E,4
4,319,0.0,0,A,4
4,320,1.0,4,E,4
4,321,1.0,2,C,2
8,0,0.0,4,E,1
8,1,0.0,1,B,4
8,2,0.0,3,D,1
8,3,0.0,4,E,2
8,4,0.0,1,B,4
8,5,0.0,2,C,4
8,6,0.0,0,A,1
8,7,0.0,1,B,4
8,8,0.0,1,B,0
8,9,0.0,3,D,4
8,10,0.0,0,A,1
8,11,1.0,0,A,0
8,12,0.0,4,E,3
8,13,0.0,2,C,1
8,14,0.0,2,C,3
8,15,0.0,4,E,3
8,16,0.0,2,C,4
8,17,0.0,4,E,0
8,18,0.0,4,E,0
8,19,1.0,2,C,2
8,20,0.0,1,B,2
8,21,0.0,0,A,2
8,22,1.0,1,B,1
8,23,0.0,1,B,0
8,24,1.0,0,A,0
8,25,0.0,1,B,4
8,26,1.0,3,D,3
8,27,1.0,1,B,1
8,28,0.0,1,B,3
8,29,0.0,2,C,1
8,30,0.0,0,A,1
8,31,0.0,1,B,2
8,32,0.0,4,E,0
8,33,1.0,4,E,4
8,34,0.0,3,D,4
8,35,0.0,0,A,2
8,36,1.0,0,A,0
8,37,1.0,1,B,1
8,38,0.0,1,B,2
8,39,0.0,4,E,1
8,40,1.0,3,D,3
8,41,1.0,0,A,0
8,42,1.0,2,C,2
8,43,1.0,2,C,2
8,44,1.0,1,B,1
8,45,0.0,0,A,1
8,46,1.0,0,A,0
8,47,1.0,4,E,4
8,48,0.0,0,A,1
8,49,0.0,0,A,3
8,50,1.0,0,A,0
8,51,0.0,1,B,4
8,52,0.0,2,C,1
8,53,1.0,2,C,2
8,54,1.0,0,A,0
8,55,0.0,2,C,4
8,56,0.0,0,A,4
8,57,1.0,4,E,4
8,58,0.0,4,E,3
8,59,1.0,0,A,0
8,60,1.0,0,A,0
8,61,0.0,1,B,4
8,62,1.0,0,A,0
8,63,0.0,3,D,4
8,64,0.0,2,C,0
8,65,0.0,2,C,3
8,66,0.0,1,B,0
8,67,1.0,1,B,1
8,68,0.0,0,A,4
8,69,0.0,4,E,0
8,70,0.0,1,B,3
8,71,1.0,0,A,0
8,72,0.0,0,A,1
8,73,1.0,3,D,3
8,74,0.0,4,E,1
8,75,1.0,1,B,1
8,76,0.0,0,A,4
8,77,0.0,1,B,3
8,78,0.0,4,E,2
8,79,0.0,4,E,0
8,80,0.0,4,E,3
8,81,0.0,4,E,0
8,82,0.0,0,A,1
8,83,0.0,0,A,1
8,84,1.0,1,B,1
8,85,1.0,1,B,1
8,86,1.0,1,B,1
8,87,1.0,0,A,0
8,88,1.0,0,A,0
8,89,0.0,0,A,2
8,90,1.0,3,D,3
8,91,0.0,3,D,4
8,92,1.0,0,A,0
8,93,1.0,2,C,2
8,94,0.0,0,A,2
8,95,0.0,1,B,4
8,96,0.0,3,D,4
8,97,1.0,2,C,2
8,98,0.0,2,C,3
8,99,0.0,0,A,3
8,100,1.0,0,A,0
8,101,0.0,3,D,1
8,102,0.0,1,B,2
8,103,0.0,1,B,3
8,104,0.0,3,D,4
8,105,1.0,2,C,2
8,106,1.0,0,A,0
8,107,1.0,0,A,0
8,108,1.0,4,E,4
8,109,0.0,0,A,3
8,110,0.0,2,C,0
8,111,0.0,2,C,4
8,112,1.0,1,B,1
8,113,0.0,3,D,1
8,114,0.0,4,E,3
8,115,0.0,0,A,1
8,116,0.0,4,E,2
8,117,1.0,3,D,3
8,118,1.0,2,C,2
8,119,1.0,3,D,3
8,120,0.0,4,E,2
8,121,0.0,2,C,4
8,122,1.0,0,A,0
8,123,0.0,0,A,3
8,124,0.0,0,A,3
8,125,1.0,0,A,0
8,126,0.0,2,C,0
8,127,1.0,4,E,4
8,128,0.0,2,C,4
8,129,0.0,0,A,3
8,130,0.0,0,A,1
8,131,1.0,2,C,2
8,132,0.0,1,B,4
8,133,0.0,0,A,2
8,134,1.0,0,A,0
8,135,0.0,1,B,3
8,136,0.0,2,C,1
8,137,0.0,0,A,4
8,138,0.0,3,D,2
8,139,1.0,4,E,4
8,140,1.0,3,D,3
8,141,0.0,0,A,4
8,142,0.0,1,B,3
8,143,1.0,1,B,1
8,144,0.0,2,C,0
8,145,0.0,4,E,2
8,146,0.0,4,E,2
8,147,0.0,4,E,3
8,148,0.0,0,A,1
8,149,0.0,1,B,2
8,150,1.0,0,A,0
8,151,0.0,3,D,0
8,152,0.0,3,D,2
8,153,1.0,3,D,3
8,154,0.0,1,B,0
8,155,0.0,4,E,1
8,156,0.0,0,A,4
8,157,0.0,2,C,1
8,158,1.0,3,D,3
8,159,0.0,4,E,1
8,160,0.0,1,B,2
8,161,0.0,3,D,1
8,162,0.0,1,B,0
8,163,0.0,0,A,1
8,164,0.0,4,E,3
8,165,1.0,3,D,3
8,166,0.0,0,A,4
8,167,1.0,3,D,3
8,168,0.0,0,A,3
8,169,0.0,3,D,4
8,170,0.0,1,B,2
8,171,1.0,4,E,4
8,172,0.0,4,E,2
8,173,1.0,2,C,2
8,174,1.0,2,C,2
8,175,1.0,4,E,4
8,176,0.0,0,A,2
8,177,0.0,4,E,3
8,178,0.0,1,B,4
8,179,0.0,1,B,4
8,180,0.0,0,A,1
8,181,1.0,2,C,2
8,182,1.0,3,D,3
8,183,0.0,3,D,0
8,184,0.0,2,C,4
8,185,0.0,2,C,3
8,186,0.0,0,A,3
8,187,0.0,2,C,0
8,188,1.0,3,D,3
8,189,1.0,1,B,1
8,190,1.0,0,A,0
8,191,1.0,0,A,0
8,192,1.0,4,E,4
8,193,0.0,1,B,4
8,194,1.0,4,E,4
8,195,0.0,0,A,2
8,196,0.0,0,A,2
8,197,0.0,1,B,2
8,198,0.0,0,A,1
8,199,0.0,2,C,0
8,200,0.0,0,A,3
8,201,0.0,1,B,4
8,202,0.0,2,C,1
8,203,0.0,0,A,1
8,204,0.0,3,D,1
8,205,1.0,1,B,1
8,206,0.0,0,A,2
8,207,0.0,3,D,1
8,208,0.0,0,A,2
8,209,0.0,4,E,0
8,210,1.0,2,C,2
8,211,0.0,0,A,3
8,212,1.0,2,C,2
8,213,0.0,2,C,1
8,214,0.0,0,A,3
8,215,0.0,4,E,0
8,216,0.0,2,C,0
8,217,1.0,4,E,4
8,218,1.0,0,A,0
8,219,0.0,2,C,4
8,220,0.0,0,A,2
8,221,1.0,4,E,4
8,222,1.0,3,D,3
8,223,0.0,1,B,2
8,224,0.0,1,B,4
8,225,0.0,1,B,3
8,226,0.0,2,C,3
8,227,0.0,3,D,1
8,228,0.0,2,C,1
8,229,1.0,2,C,2
8,230,0.0,1,B,2
8,231,1.0,2,C,2
8,232,0.0,0,A,3
8,233,0.0,0,A,4
8,234,0.0,2,C,0
8,235,1.0,3,D,3
8,236,0.0,2,C,1
8,237,0.0,4,E,0
8,238,0.0,0,A,3
8,239,1.0,4,E,4
8,240,1.0,0,A,0
8,241,0.0,4,E,3
8,242,0.0,3,D,0
8,243,0.0,3,D,0
8,244,0.0,1,B,0
8,245,0.0,2,C,0
8,246,0.0,3,D,1
8,247,0.0,0,A,4
8,248,0.0,2,C,0
8,249,1.0,2,C,2
8,250,1.0,2,C,2
8,251,0.0,3,D,4
8,252,0.0,0,A,4
8,253,1.0,1,B,1
8,254,0.0,0,A,4
8,255,1.0,2,C,2
8,256,0.0,1,B,2
8,257,1.0,2,C,2
8,258,0.0,0,A,3
8,259,0.0,0,A,1
8,260,0.0,2,C,0
8,261,0.0,0,A,4
8,262,0.0,1,B,0
8,263,0.0,2,C,0
8,264,0.0,2,C,3
8,265,0.0,2,C,3
8,266,0.0,2,C,4
8,267,0.0,0,A,1
8,268,0.0,1,B,2
8,269,0.0,3,D,2
8,270,0.0,2,C,0
8,271,0.0,2,C,3
8,272,0.0,3,D,0
8,273,0.0,3,D,1
8,274,0.0,1,B,4
8,275,0.0,4,E,1
8,276,1.0,2,C,2
8,277,0.0,1,B,3
8,278,1.0,2,C,2
8,279,0.0,2,C,3
8,280,1.0,4,E,4
8,281,0.0,3,D,2
8,282,0.0,1,B,2
8,283,0.0,0,A,2
8,284,0.0,4,E,1
8,285,0.0,2,C,0
8,286,0.0,3,D,2
8,287,0.0,3,D,1
8,288,0.0,0,A,3
8,289,1.0,2,C,2
8,290,0.0,3,D,2
8,291,1.0,4,E,4
8,292,1.0,3,D,3
8,293,0.0,2,C,1
8,294,0.0,3,D,0
8,295,0.0,1,B,3
8,296,0.0,0,A,1
8,297,0.0,0,A,3
8,298,0.0,3,D,2
8,299,0.0,0,A,3
8,300,1.0,2,C,2
8,301,1.0,3,D,3
8,302,0.0,0,A,1
8,303,0.0,3,D,1
8,304,1.0,2,C,2
8,305,0.0,3,D,4
8,306,0.0,1,B,0
8,307,0.0,3,D,1
8,308,0.0,3,D,2
8,309,0.0,4,E,2
8,310,0.0,2,C,4
8,311,0.0,1,B,0
8,312,1.0,2,C,2
8,313,0.0,3,D,2
8,314,1.0,2,C,2
8,315,0.0,0,A,1
8,316,0.0,3,D,1
8,317,0.0,2,C,1
8,318,1.0,4,E,4
8,319,0.0,0,A,4
8,320,1.0,4,E,4
8,321,1.0,2,C,2
12,0,0.0,4,E,1
12,1,0.0,1,B,4
12,2,0.0,3,D,1
12,3,1.0,2,C,2
12,4,0.0,1,B,4
12,5,0.0,2,C,4
12,6,0.0,0,A,1
12,7,0.0,1,B,4
12,8,0.0,1,B,0
12,9,0.0,3,D,4
12,10,0.0,0,A,1
12,11,1.0,0,A,0
12,12,0.0,1,B,3
12,13,0.0,0,A,1
12,14,0.0,2,C,3
12,15,0.0,4,E,3
12,16,0.0,2,C,4
12,17,0.0,4,E,0
12,18,0.0,4,E,0
12,19,1.0,2,C,2
12,20,0.0,1,B,2
12,21,1.0,2,C,2
12,22,1.0,1,B,1
12,23,0.0,1,B,0
12,24,0.0,2,C,0
12,25,0.0,1,B,4
12,26,1.0,3,D,3
12,27,1.0,1,B,1
